index:ID,name,sex,age,code,job,:LABEL
119275,唐健,男,62岁,002609,"董事长,董事",高管
119276,赵勇,男,40岁,002609,董事,高管
119277,周毓,男,45岁,002609,董事,高管
119278,刘翠英,女,61岁,002609,董事,高管
119279,张华,男,61岁,002609,董事,高管
119280,安鹤男,男,55岁,002609,董事,高管
119281,王理宗,男,54岁,002609,独立董事,高管
119282,李伟相,男,44岁,002609,独立董事,高管
119283,张建军,男,54岁,002609,独立董事,高管
119284,张建辉,男,50岁,300458,"董事长,董事",高管
119285,唐立华,男,49岁,300458,董事,高管
119286,丁然,男,45岁,300458,董事,高管
119287,侯丽荣,女,58岁,300458,董事,高管
119288,张瑞智,男,56岁,300458,独立董事,高管
119289,谢春璞,男,55岁,300458,独立董事,高管
119290,敖静涛,男,54岁,300458,独立董事,高管
119291,林盛昌,男,51岁,000536,"董事长,董事",高管
119292,卢文胜,男,50岁,000536,"副董事长,董事",高管
119293,陈伟,男,45岁,000536,董事,高管
119294,吴俊钦,女,40岁,000536,董事,高管
119295,罗妙成,女,57岁,000536,独立董事,高管
119296,陈国伟,男,56岁,000536,独立董事,高管
119297,暴福锁,男,67岁,000536,独立董事,高管
119298,郑学军,男,56岁,000536,独立董事,高管
119299,吴怡,女,48岁,000536,独立董事,高管
119300,郑新芝,男,63岁,000536,独立董事,高管
119301,孙景涛,男,53岁,300368,"董事长,董事",高管
119302,杜彦晖,男,34岁,300368,董事,高管
119303,王冬凯,男,38岁,300368,董事,高管
119304,鲍喜波,男,55岁,300368,董事,高管
119305,刘锋,男,52岁,300368,董事,高管
119306,彭建文,nan,48岁,300368,董事,高管
119307,杨志军,男,57岁,300368,独立董事,高管
119308,刘淑君,女,54岁,300368,独立董事,高管
119309,张维,男,45岁,300368,独立董事,高管
119310,方银军,男,55岁,002637,"董事长,董事",高管
119311,邹欢金,男,48岁,002637,董事,高管
119312,许荣年,男,55岁,002637,董事,高管
119313,洪树鹏,男,70岁,002637,董事,高管
119314,钟明强,男,55岁,002637,独立董事,高管
119315,翁晓斌,男,51岁,002637,独立董事,高管
119316,徐亚明,女,64岁,002637,独立董事,高管
119317,严春光,男,55岁,600563,"董事长,董事",高管
119318,陈国彬,男,49岁,600563,董事,高管
119319,陈宇,男,57岁,600563,董事,高管
119320,林晋涛,男,54岁,600563,董事,高管
119321,王文怀,男,46岁,600563,董事,高管
119322,余峰,男,50岁,600563,董事,高管
119323,孟林明,男,69岁,600563,独立董事,高管
119324,程文文,男,54岁,600563,独立董事,高管
119325,沈艺峰,男,55岁,600563,独立董事,高管
119326,石正林,男,50岁,000043,"董事长,董事",高管
119327,钟宏伟,男,51岁,000043,董事,高管
119328,汪名川,男,52岁,000043,董事,高管
119329,张志标,男,45岁,000043,董事,高管
119330,郭剑,男,50岁,000043,董事,高管
119331,肖章林,男,42岁,000043,董事,高管
119332,华小宁,男,55岁,000043,独立董事,高管
119333,郭明忠,男,56岁,000043,独立董事,高管
119334,宋博通,男,50岁,000043,独立董事,高管
119335,杨寿海,男,61岁,000525,"董事长,董事",高管
119336,夏曙,男,45岁,000525,"副董事长,董事",高管
119337,张爱娟,女,40岁,000525,董事,高管
119338,杨春华,女,53岁,000525,董事,高管
119339,赵晓华,男,42岁,000525,董事,高管
119340,方红新,男,35岁,000525,董事,高管
119341,涂勇,男,44岁,000525,独立董事,高管
119342,黄辉,男,54岁,000525,独立董事,高管
119343,管亚梅,女,48岁,000525,独立董事,高管
119344,韩玉辉,男,54岁,002544,"董事长,董事",高管
119345,史学海,男,57岁,002544,"副董事长,董事",高管
119346,杨绍华,男,56岁,002544,董事,高管
119347,王小明,男,58岁,002544,董事,高管
119348,刘志军,男,55岁,002544,董事,高管
119349,苏晶,女,46岁,002544,董事,高管
119350,陈学道,男,76岁,002544,独立董事,高管
119351,刘汝林,男,73岁,002544,独立董事,高管
119352,卢锐,男,43岁,002544,独立董事,高管
119353,高圣平,男,50岁,002544,独立董事,高管
119354,刘文彦,男,51岁,000856,"董事长,董事",高管
119355,刘振彪,男,54岁,000856,董事,高管
119356,张建锋,男,43岁,000856,董事,高管
119357,朱岩,男,43岁,000856,董事,高管
119358,罗熊,男,42岁,000856,独立董事,高管
119359,岳殿民,男,47岁,000856,独立董事,高管
119360,王玉敏,女,53岁,000856,独立董事,高管
119361,曲飞,男,48岁,600289,"董事长,董事",高管
119362,田绪文,男,48岁,600289,董事,高管
119363,方圆,女,40岁,600289,董事,高管
119364,王龙声,男,54岁,600289,董事,高管
119365,宋俊德,男,80岁,600289,董事,高管
119366,张立华,男,55岁,600289,董事,高管
119367,陈晓峰,男,45岁,600289,董事,高管
119368,杨放春,男,61岁,600289,独立董事,高管
119369,戴建平,男,72岁,600289,独立董事,高管
119370,万碧玉,男,45岁,600289,独立董事,高管
119371,陈晋蓉,女,59岁,600289,独立董事,高管
119372,冉云,男,54岁,600109,"董事长,董事",高管
119373,杜航,男,48岁,600109,"副董事长,董事",高管
119374,金鹏,男,51岁,600109,董事,高管
119375,徐迅,男,62岁,600109,董事,高管
119376,刘江南,男,63岁,600109,董事,高管
119377,郭萌,男,36岁,600109,董事,高管
119378,贺强,男,66岁,600109,独立董事,高管
119379,赵雪媛,女,48岁,600109,独立董事,高管
119380,雷家骕,男,63岁,600109,独立董事,高管
119381,姜艳,女,57岁,300405,"董事长,董事",高管
119382,周全凯,男,48岁,300405,董事,高管
119383,韩旭,男,47岁,300405,董事,高管
119384,蒲云军,男,48岁,300405,董事,高管
119385,金凤龙,男,38岁,300405,董事,高管
119386,李岩,女,48岁,300405,董事,高管
119387,刘冬雪,男,62岁,300405,独立董事,高管
119388,刘晓晶,女,37岁,300405,独立董事,高管
119389,王立勇,男,42岁,300405,独立董事,高管
119390,周仕斌,男,56岁,300243,"董事长,董事",高管
119391,刘春信,男,42岁,300243,董事,高管
119392,周海,男,42岁,300243,董事,高管
119393,宋志刚,男,51岁,300243,董事,高管
119394,唐传训,男,44岁,300243,董事,高管
119395,邵泽恒,男,36岁,300243,董事,高管
119396,王晓川,男,63岁,300243,独立董事,高管
119397,缪恒生,男,70岁,300243,独立董事,高管
119398,董华,男,41岁,300243,独立董事,高管
119399,周永麟,男,52岁,002524,"董事长,董事",高管
119400,王勇,男,48岁,002524,董事,高管
119401,王建民,男,53岁,002524,董事,高管
119402,冯新,男,51岁,002524,董事,高管
119403,林春光,男,48岁,002524,董事,高管
119404,徐国彤,男,61岁,002524,独立董事,高管
119405,马新智,男,53岁,002524,独立董事,高管
119406,杨之曙,男,52岁,002524,独立董事,高管
119407,单喆慜,女,46岁,002524,独立董事,高管
119408,张晓军,男,60岁,600523,"董事长,董事",高管
119409,唐海滨,男,56岁,600523,董事,高管
119410,梅瑜,女,41岁,600523,董事,高管
119411,李国春,男,52岁,600523,董事,高管
119412,韩文彪,男,38岁,600523,董事,高管
119413,邱红华,女,43岁,600523,董事,高管
119414,毛卫民,男,51岁,600523,独立董事,高管
119415,任坤,男,40岁,600523,独立董事,高管
119416,王晓明,男,45岁,600523,独立董事,高管
119417,程毅,男,55岁,300139,"董事长,董事",高管
119418,丁晓建,男,53岁,300139,董事,高管
119419,刘航,男,31岁,300139,董事,高管
119420,解峥,男,35岁,300139,董事,高管
119421,盛杰民,男,77岁,300139,独立董事,高管
119422,王诚军,男,49岁,300139,独立董事,高管
119423,宗刚,男,61岁,300139,独立董事,高管
119424,黄飞刚,男,49岁,002263,"董事长,董事",高管
119425,黄剑鹏,男,49岁,002263,"副董事长,董事",高管
119426,赵不敏,男,67岁,002263,董事,高管
119427,席日兰,女,42岁,002263,董事,高管
119428,童宏怀,男,53岁,002263,独立董事,高管
119429,汪军民,男,54岁,002263,独立董事,高管
119430,陶宝山,男,46岁,002263,独立董事,高管
119431,陈添旭,男,56岁,300062,"董事长,董事",高管
119432,吴昊,男,52岁,300062,"副董事长,董事",高管
119433,陈曼虹,女,51岁,300062,董事,高管
119434,黄楠,女,40岁,300062,董事,高管
119435,周纯杰,男,53岁,300062,董事,高管
119436,武杨,男,40岁,300062,董事,高管
119437,陈章旺,男,53岁,300062,独立董事,高管
119438,汤新华,男,54岁,300062,独立董事,高管
119439,吴飞美,女,55岁,300062,独立董事,高管
119440,张民生,男,50岁,600893,"董事长,董事",高管
119441,杨先锋,男,53岁,600893,"副董事长,董事",高管
119442,杨森,男,54岁,600893,董事,高管
119443,彭建武,男,54岁,600893,董事,高管
119444,黄兴东,男,51岁,600893,董事,高管
119445,牟欣,男,48岁,600893,董事,高管
119446,孙洪伟,男,41岁,600893,董事,高管
119447,王珠林,男,53岁,600893,独立董事,高管
119448,梁工谦,男,61岁,600893,独立董事,高管
119449,赵晋德,男,67岁,600893,独立董事,高管
119450,岳云,男,48岁,600893,独立董事,高管
119451,蓝翔,男,46岁,600120,"董事长,董事",高管
119452,金朝萍,女,43岁,600120,"副董事长,董事",高管
119453,裘高尧,男,55岁,600120,董事,高管
119454,林平,男,56岁,600120,董事,高管
119455,朱杭烈,男,54岁,600120,董事,高管
119456,裘一平,男,52岁,600120,董事,高管
119457,郭田勇,男,49岁,600120,独立董事,高管
119458,金祥荣,男,61岁,600120,独立董事,高管
119459,于永生,男,49岁,600120,独立董事,高管
119460,王萍,女,43岁,600455,"董事长,董事",高管
119461,屈泓全,男,53岁,600455,董事,高管
119462,刘佳,男,35岁,600455,董事,高管
119463,王美英,女,48岁,600455,董事,高管
119464,李成,男,62岁,600455,独立董事,高管
119465,张永进,男,48岁,600455,独立董事,高管
119466,李璐,女,44岁,600455,独立董事,高管
119467,刘宜云,男,46岁,002748,"董事长,董事",高管
119468,曾道龙,男,49岁,002748,董事,高管
119469,唐文勇,男,54岁,002748,董事,高管
119470,王世团,男,52岁,002748,董事,高管
119471,刘林生,男,70岁,002748,董事,高管
119472,汪国清,男,55岁,002748,董事,高管
119473,汪利民,男,50岁,002748,独立董事,高管
119474,蔡启孝,男,45岁,002748,独立董事,高管
119475,陆豫,男,61岁,002748,独立董事,高管
119476,赵晓东,男,38岁,300342,"董事长,董事",高管
119477,赵云文,男,63岁,300342,"副董事长,董事",高管
119478,李玲玲,女,34岁,300342,董事,高管
119479,黄惠红,女,45岁,300342,董事,高管
119480,张欣,男,40岁,300342,董事,高管
119481,许霆,男,67岁,300342,董事,高管
119482,钱悦,女,46岁,300342,独立董事,高管
119483,李明文,男,37岁,300342,独立董事,高管
119484,吴尚杰,男,62岁,300342,独立董事,高管
119485,金晓剑,男,59岁,600583,"董事长,董事",高管
119486,林瑶生,男,57岁,600583,董事,高管
119487,孟军,男,58岁,600583,董事,高管
119488,张武奎,男,59岁,600583,董事,高管
119489,郭涛,男,63岁,600583,独立董事,高管
119490,黄永进,男,52岁,600583,独立董事,高管
119491,邱晓华,男,nan,600583,独立董事,高管
119492,周易,男,49岁,601688,"董事长,董事",高管
119493,周勇,男,52岁,601688,董事,高管
119494,高旭,男,54岁,601688,董事,高管
119495,浦宝英,女,55岁,601688,董事,高管
119496,陈宁,男,44岁,601688,董事,高管
119497,徐清,男,46岁,601688,董事,高管
119498,许峰,男,45岁,601688,非执行董事,高管
119499,刘红忠,男,53岁,601688,独立董事,高管
119500,刘艳,女,45岁,601688,独立董事,高管
119501,陈传明,男,61岁,601688,独立董事,高管
119502,李志明,男,65岁,601688,独立董事,高管
119503,陈志斌,男,53岁,601688,独立非执行董事,高管
119504,向朝东,男,68岁,603809,"董事长,董事",高管
119505,徐应超,男,36岁,603809,"副董事长,董事",高管
119506,张勇,男,51岁,603809,董事,高管
119507,扶平,男,50岁,603809,董事,高管
119508,杨燕,女,54岁,603809,董事,高管
119509,向朝明,男,59岁,603809,董事,高管
119510,范维珍,女,63岁,603809,独立董事,高管
119511,李映昆,男,55岁,603809,独立董事,高管
119512,孟忠伟,男,38岁,603809,独立董事,高管
119513,马焰,男,51岁,300275,"董事长,董事",高管
119514,金小汉,男,52岁,300275,"副董事长,董事",高管
119515,叶立胜,男,50岁,300275,"副董事长,董事",高管
119516,周和华,男,52岁,300275,董事,高管
119517,刘桥喜,男,42岁,300275,董事,高管
119518,邓中田,男,51岁,300275,董事,高管
119519,武文生,男,51岁,300275,独立董事,高管
119520,唐绍均,男,44岁,300275,独立董事,高管
119521,李定清,男,55岁,300275,独立董事,高管
119522,刘长杰,男,59岁,002671,"董事长,董事",高管
119523,王晓军,男,43岁,002671,董事,高管
119524,张宇,女,48岁,002671,董事,高管
119525,王相民,男,56岁,002671,董事,高管
119526,吕丙芳,男,46岁,002671,董事,高管
119527,赵利,男,43岁,002671,董事,高管
119528,刘英新,男,62岁,002671,独立董事,高管
119529,许肃贤,男,54岁,002671,独立董事,高管
119530,吴春京,男,57岁,002671,独立董事,高管
119531,唐建兴,男,61岁,300735,"董事长,董事",高管
119532,简松年,男,68岁,300735,"副董事长,董事",高管
119533,苏志彪,男,48岁,300735,董事,高管
119534,胡瞻,男,45岁,300735,董事,高管
119535,萧妙文,男,61岁,300735,董事,高管
119536,邹宗信,男,46岁,300735,董事,高管
119537,陈汉亭,男,63岁,300735,独立董事,高管
119538,梁烽,男,48岁,300735,独立董事,高管
119539,彭丽霞,女,61岁,300735,独立董事,高管
119540,朱宝松,男,63岁,002552,"董事长,董事",高管
119541,朱丽霞,女,37岁,002552,"副董事长,董事",高管
119542,钱少伦,男,58岁,002552,董事,高管
119543,陈吕军,男,53岁,002552,董事,高管
119544,蒋益民,男,55岁,002552,董事,高管
119545,靳辉,男,53岁,002552,董事,高管
119546,孟晓俊,女,54岁,002552,独立董事,高管
119547,丛培国,男,nan,002552,独立董事,高管
119548,魏飞,男,55岁,002552,独立董事,高管
119549,田永,男,58岁,000807,"董事长,董事",高管
119550,丁吉林,男,51岁,000807,"副董事长,董事",高管
119551,陈德斌,男,52岁,000807,董事,高管
119552,焦云,男,51岁,000807,董事,高管
119553,苏其军,男,42岁,000807,董事,高管
119554,何伟,男,55岁,000807,董事,高管
119555,郝红杰,男,51岁,000807,董事,高管
119556,尹晓冰,男,44岁,000807,独立董事,高管
119557,汪涛,男,53岁,000807,独立董事,高管
119558,宁平,男,60岁,000807,独立董事,高管
119559,鲍卉芳,女,55岁,000807,独立董事,高管
119560,陈汉康,男,57岁,002418,"董事长,董事",高管
119561,周景春,男,39岁,002418,"副董事长,董事",高管
119562,毛泽璋,男,56岁,002418,董事,高管
119563,高翔,男,44岁,002418,董事,高管
119564,占利华,男,54岁,002418,董事,高管
119565,林曦,女,29岁,002418,董事,高管
119566,黄廉熙,女,56岁,002418,独立董事,高管
119567,潘孝娜,女,43岁,002418,独立董事,高管
